,latitude,longitude,hour_of_day,day_of_week,Month,parent_incident_type,Council Districts
8825,42.848329467198205,-78.8240091655074,9.0,Sunday,10.0,Theft,6.0
8826,42.9412852672776,-78.80002074679741,21.0,Saturday,5.0,Theft,8.0
8827,42.903667,-78.839311,23.0,Monday,2.0,Robbery,5.0
8828,42.944628284871605,-78.8162792428558,8.0,Tuesday,5.0,Theft,8.0
8829,42.900970554490705,-78.8548929326166,6.0,Wednesday,11.0,Breaking & Entering,4.0
8830,42.9282230163312,-78.8279791951748,20.0,Sunday,5.0,Assault,9.0
8831,42.9080842145231,-78.8743714294198,15.0,Monday,3.0,Theft,3.0
8832,42.941501099999996,-78.82187590000001,19.0,Tuesday,12.0,Theft,8.0
8833,42.9274702345929,-78.88992082398009,18.0,Tuesday,4.0,Theft,1.0
8834,42.9251739832839,-78.81642995244701,3.0,Saturday,7.0,Assault,2.0
8835,42.904176842299,-78.8678585928767,11.0,Tuesday,4.0,Theft,4.0
8836,42.940630999999996,-78.889274,4.0,Friday,7.0,Theft,1.0
8837,42.8737064690276,-78.82593575048979,6.0,Tuesday,6.0,Robbery,5.0
8838,42.9008764854549,-78.87094118170529,9.0,Monday,8.0,Theft,5.0
8839,42.9396502,-78.8224032999999,4.0,Monday,8.0,Theft,8.0
8840,42.893989518352,-78.8708718586251,19.0,Thursday,5.0,Theft,4.0
8841,42.9505528725576,-78.8975432113932,8.0,Saturday,7.0,Breaking & Entering,1.0
8842,42.9496206270207,-78.8300809252498,0.0,Saturday,10.0,Assault,8.0
8843,42.891395187749794,-78.84272297468921,23.0,Monday,2.0,Assault,5.0
8844,42.938907330495894,-78.8478519163793,21.0,Monday,4.0,Theft of Vehicle,7.0
8845,42.94741639601,-78.8465063763015,4.0,Saturday,7.0,Assault,7.0
8846,42.914760680696794,-78.8232222491324,1.0,Tuesday,7.0,Theft,9.0
8847,42.927073299999996,-78.8272684,22.0,Thursday,4.0,Theft of Vehicle,9.0
8848,42.9380640801285,-78.867678460827,23.0,Wednesday,8.0,Theft,1.0
8849,42.9144565834725,-78.8243036591414,4.0,Sunday,9.0,Assault,5.0
8850,42.9075262794152,-78.8985563606424,7.0,Saturday,1.0,Breaking & Entering,3.0
8851,42.885006,-78.8392422,15.0,Wednesday,4.0,Breaking & Entering,5.0
8852,42.9097262599621,-78.8537368768365,19.0,Sunday,4.0,Theft,4.0
8853,42.9112874538574,-78.87714882794141,2.0,Sunday,2.0,Theft of Vehicle,3.0
8854,42.893632399999994,-78.8857603,17.0,Thursday,12.0,Theft,4.0
8855,42.8980274874945,-78.8074826544401,7.0,Monday,11.0,Theft,2.0
8856,42.9411090509348,-78.819739224994,7.0,Thursday,11.0,Breaking & Entering,8.0
8857,42.95350333365089,-78.8362972436008,9.0,Wednesday,7.0,Theft,8.0
8858,42.9259947088094,-78.87710670129759,22.0,Tuesday,8.0,Theft,7.0
8859,42.9099135166449,-78.8670637636628,14.0,Friday,7.0,Theft,4.0
8860,42.9392329198045,-78.8112919332591,0.0,Thursday,5.0,Theft,8.0
8861,42.937416999999996,-78.8203237,6.0,Thursday,9.0,Theft of Vehicle,9.0
8862,42.8781684,-78.8762888999999,22.0,Monday,5.0,Theft,5.0
8863,42.9574933940506,-78.90788896027979,2.0,Sunday,2.0,Theft,1.0
8864,42.8888805622139,-78.8383838697307,0.0,Tuesday,7.0,Assault,5.0
8865,42.9110975658269,-78.8540041718902,0.0,Tuesday,10.0,Theft,4.0
8866,42.890026,-78.8042907999999,2.0,Saturday,11.0,Assault,2.0
8867,42.9442599703637,-78.8585938995874,14.0,Monday,1.0,Breaking & Entering,7.0
8868,42.856180726598,-78.8087111810937,16.0,Thursday,10.0,Assault,6.0
8869,42.95354168153279,-78.898268147024,17.0,Sunday,7.0,Assault,1.0
8870,42.9527396439088,-78.8693148714029,2.0,Thursday,9.0,Theft,1.0
8871,42.900143293866,-78.86787736780171,17.0,Friday,9.0,Theft,4.0
8872,42.9565887531429,-78.8977606997515,2.0,Saturday,8.0,Breaking & Entering,1.0
8873,42.9023234630187,-78.839335034929,17.0,Sunday,4.0,Theft,5.0
8874,42.9039512245006,-78.82254582071741,3.0,Monday,8.0,Assault,5.0
8875,42.8935256,-78.873047,12.0,Friday,6.0,Theft,5.0
8876,42.9187712873251,-78.8902510252575,2.0,Wednesday,8.0,Theft,3.0
8877,42.8985075,-78.86358259999999,0.0,Sunday,6.0,Assault,4.0
8878,42.9584271248412,-78.85488395938609,12.0,Friday,10.0,Assault,7.0
8879,42.899085097547,-78.884667125624,8.0,Monday,7.0,Breaking & Entering,4.0
8880,42.8825042965274,-78.866191904545,9.0,Monday,3.0,Theft,4.0
8881,42.933740919658,-78.8392784144894,0.0,Friday,7.0,Theft,9.0
8882,42.8958305,-78.886031,11.0,Wednesday,10.0,Theft,4.0
8883,42.9468609,-78.81173940000001,14.0,Monday,10.0,Breaking & Entering,8.0
8884,42.8901745653725,-78.8364114521249,17.0,Saturday,7.0,Breaking & Entering,5.0
8885,42.9168849820646,-78.87713808805141,23.0,Thursday,8.0,Theft,7.0
8886,42.9274702345929,-78.88992082398009,13.0,Monday,1.0,Theft,1.0
8887,42.895208700000005,-78.8712300999999,3.0,Monday,5.0,Theft of Vehicle,4.0
8888,42.9147247945551,-78.8848179751584,0.0,Friday,9.0,Breaking & Entering,3.0
8889,42.914348499999996,-78.8765016,21.0,Monday,7.0,Theft,7.0
8890,42.9026564,-78.8351454,21.0,Thursday,7.0,Breaking & Entering,5.0
8891,42.928261,-78.818766,16.0,Sunday,10.0,Theft of Vehicle,9.0
8892,42.9106228316774,-78.8206305447049,6.0,Saturday,5.0,Theft,5.0
8893,42.896443009371296,-78.8177025426437,0.0,Friday,3.0,Theft,5.0
8894,42.934052231576,-78.808658848926,22.0,Monday,2.0,Theft of Vehicle,8.0
8895,42.9514517451003,-78.8999383762148,16.0,Saturday,4.0,Theft,1.0
8896,42.944206102681,-78.900610868052,10.0,Thursday,4.0,Breaking & Entering,1.0
8897,42.9041133774035,-78.8601694701125,9.0,Friday,8.0,Theft,4.0
8898,42.912666336763394,-78.8142550240394,19.0,Thursday,3.0,Theft,2.0
8899,42.9253373462696,-78.8973403546903,12.0,Monday,4.0,Theft,3.0
8900,42.9078473042046,-78.8354385909892,20.0,Saturday,1.0,Theft,9.0
8901,42.8664221750099,-78.8052793747059,5.0,Monday,8.0,Breaking & Entering,2.0
8902,42.9411985097544,-78.8650786072165,2.0,Tuesday,3.0,Theft,7.0
8903,42.941518925703896,-78.889878480191,20.0,Wednesday,11.0,Theft,1.0
8904,42.891269441405,-78.87231457306841,0.0,Friday,6.0,Theft,4.0
8905,42.913626227464704,-78.8276974695668,10.0,Sunday,3.0,Robbery,9.0
8906,42.8864436831324,-78.8481873522482,8.0,Monday,3.0,Breaking & Entering,4.0
8907,42.9033781243254,-78.8210506454819,16.0,Wednesday,2.0,Assault,5.0
8908,42.9176840880468,-78.82913214288321,15.0,Monday,4.0,Theft,9.0
8909,42.8961944007185,-78.83150987328779,1.0,Monday,6.0,Breaking & Entering,5.0
8910,42.9411370520769,-78.8991385848722,21.0,Tuesday,2.0,Theft,1.0
8911,42.950001196564294,-78.90840987430241,20.0,Tuesday,7.0,Breaking & Entering,1.0
8912,42.925884092637894,-78.87744221370991,20.0,Tuesday,1.0,Theft,7.0
8913,42.8980274874945,-78.8074826544401,19.0,Monday,7.0,Theft,2.0
8914,42.89050300310429,-78.8367859571232,1.0,Friday,7.0,Assault,5.0
8915,42.8945085,-78.88309050000001,17.0,Thursday,12.0,Theft,4.0
8916,42.945551641538295,-78.8073188543844,19.0,Wednesday,4.0,Assault,8.0
8917,42.894716023446605,-78.8299738759026,22.0,Saturday,12.0,Theft,5.0
8918,42.9568434185113,-78.90485968692329,16.0,Sunday,3.0,Theft,1.0
8919,42.8431586718,-78.8297686893479,5.0,Sunday,6.0,Assault,6.0
8920,42.908447749134105,-78.8107678605412,21.0,Monday,10.0,Theft,2.0
8921,42.9253115237862,-78.876020675788,22.0,Monday,5.0,Theft,7.0
8922,42.9576140881977,-78.8505843586695,0.0,Monday,7.0,Theft,7.0
8923,42.8455126,-78.82311130000001,15.0,Tuesday,11.0,Breaking & Entering,6.0
8924,42.8395704,-78.8322349,20.0,Sunday,2.0,Breaking & Entering,6.0
8925,42.8847537523921,-78.8550829819381,1.0,Tuesday,9.0,Breaking & Entering,4.0
8926,42.9539852913476,-78.8649128026501,16.0,Thursday,8.0,Assault,7.0
8927,42.9337843,-78.83187159999999,0.0,Thursday,4.0,Breaking & Entering,9.0
8928,42.9199069999999,-78.801497,5.0,Thursday,11.0,Breaking & Entering,2.0
8929,42.9064817999999,-78.87906650000001,18.0,Monday,2.0,Breaking & Entering,3.0
8930,42.9347172339365,-78.8443610924744,12.0,Saturday,4.0,Breaking & Entering,7.0
8931,42.940530700000004,-78.84890329999999,0.0,Friday,2.0,Breaking & Entering,7.0
8932,42.907108,-78.822907,9.0,Saturday,12.0,Theft,5.0
8933,42.9117942909719,-78.8494157463888,6.0,Saturday,8.0,Breaking & Entering,4.0
8934,42.8709386611672,-78.8108539180029,16.0,Tuesday,5.0,Breaking & Entering,2.0
8935,42.93828920000001,-78.8425333,18.0,Sunday,11.0,Theft,7.0
8936,42.95675489599421,-78.8655978422734,23.0,Monday,1.0,Theft,7.0
8937,42.9082133684691,-78.89814926597779,12.0,Wednesday,2.0,Assault,3.0
8938,42.85778186725,-78.83061005802399,2.0,Friday,5.0,Theft,2.0
8939,42.84899919454371,-78.8316191762341,23.0,Thursday,8.0,Breaking & Entering,6.0
8940,42.913626227464704,-78.8276974695668,2.0,Saturday,4.0,Theft of Vehicle,9.0
8941,42.9093589999999,-78.8627137,6.0,Tuesday,3.0,Breaking & Entering,4.0
8942,42.8847220197671,-78.87896298903041,18.0,Tuesday,5.0,Robbery,4.0
8943,42.95190403061171,-78.90502074037391,10.0,Thursday,12.0,Robbery,1.0
8944,42.941300761063204,-78.8789347642483,22.0,Sunday,8.0,Breaking & Entering,1.0
8945,42.9456559,-78.9075618,0.0,Thursday,5.0,Theft,1.0
8946,42.8821441761225,-78.8675707729186,22.0,Sunday,2.0,Assault,4.0
8947,42.8935623,-78.85666440000001,19.0,Thursday,9.0,Breaking & Entering,4.0
8948,42.8899637291319,-78.8058115534367,23.0,Friday,8.0,Robbery,2.0
8949,42.932382700000005,-78.8066085999999,6.0,Saturday,4.0,Breaking & Entering,8.0
8950,42.8996854830678,-78.8753396124834,17.0,Sunday,8.0,Assault,5.0
8951,42.913375986764,-78.80220007605409,23.0,Tuesday,2.0,Theft,2.0
8952,42.89020670000001,-78.8144052999999,14.0,Tuesday,11.0,Breaking & Entering,2.0
8953,42.922937661513,-78.80962640687801,19.0,Monday,8.0,Assault,8.0
8954,42.909612437581295,-78.85545345541941,16.0,Tuesday,12.0,Theft,4.0
8955,42.9424866482315,-78.8031248113301,1.0,Thursday,11.0,Robbery,8.0
8956,42.8958174,-78.8714416999999,3.0,Thursday,4.0,Theft,5.0
8957,42.9508095746961,-78.8258274743167,15.0,Friday,9.0,Theft,8.0
8958,42.939713150959896,-78.8180533178734,10.0,Wednesday,1.0,Theft,9.0
8959,42.9454897,-78.83479150000001,23.0,Friday,8.0,Breaking & Entering,7.0
8960,42.8990693249702,-78.8906011471979,12.0,Wednesday,9.0,Assault,4.0
8961,42.9560073830715,-78.8201324482782,17.0,Wednesday,7.0,Assault,8.0
8962,42.877912913173496,-78.8806093699082,12.0,Friday,9.0,Assault,5.0
8963,42.886100383461205,-78.8423276539626,2.0,Thursday,2.0,Assault,5.0
8964,42.9537932371905,-78.8965884807195,11.0,Friday,6.0,Theft of Vehicle,1.0
8965,42.882635734723,-78.8572750630102,0.0,Monday,5.0,Theft,4.0
8966,42.9431406274072,-78.8675150823674,12.0,Friday,10.0,Theft,7.0
8967,42.9239179,-78.8007514999999,0.0,Saturday,1.0,Theft of Vehicle,8.0
8968,42.9180092845751,-78.8774047591617,10.0,Saturday,8.0,Breaking & Entering,7.0
8969,42.9218018922027,-78.8958289962696,22.0,Monday,6.0,Assault,3.0
8970,42.8715041649074,-78.8022758960587,21.0,Wednesday,5.0,Theft,2.0
8971,42.900395700000004,-78.8552316,0.0,Wednesday,3.0,Breaking & Entering,4.0
8972,42.9240467105005,-78.80373130445591,20.0,Monday,6.0,Theft of Vehicle,8.0
8973,42.8980274874945,-78.8074826544401,8.0,Tuesday,11.0,Theft,2.0
8974,42.958083923919894,-78.8824892915172,16.0,Monday,5.0,Theft,1.0
8975,42.8930802,-78.8459395,0.0,Friday,5.0,Theft,4.0
8976,42.940676928544995,-78.81637638583291,11.0,Monday,1.0,Breaking & Entering,8.0
8977,42.9025456,-78.82375400000001,12.0,Thursday,3.0,Theft,5.0
8978,42.915687617315704,-78.89415551866091,16.0,Friday,6.0,Theft,3.0
8979,42.9100790133404,-78.8775910242091,19.0,Wednesday,4.0,Assault,3.0
8980,42.899408,-78.87108590000001,22.0,Thursday,10.0,Theft,5.0
8981,42.940919,-78.8913039999999,0.0,Saturday,7.0,Theft,1.0
8982,42.9416014385324,-78.8998878993341,17.0,Friday,6.0,Robbery,1.0
8983,42.9487182126544,-78.82865796864921,12.0,Wednesday,12.0,Robbery,8.0
8984,42.9253152471031,-78.8521248730659,15.0,Saturday,8.0,Theft,9.0
8985,42.9091166513818,-78.87837032257059,12.0,Sunday,8.0,Theft,3.0
8986,42.95729317341479,-78.86982159231741,15.0,Thursday,8.0,Theft,1.0
8987,42.88825151852829,-78.8114026302869,23.0,Saturday,6.0,Breaking & Entering,2.0
8988,42.9270658,-78.8262084,0.0,Thursday,5.0,Theft,9.0
8989,42.909247079837606,-78.8809838707228,18.0,Monday,4.0,Assault,3.0
8990,42.9422511996111,-78.882748750875,19.0,Thursday,3.0,Assault,1.0
8991,42.9413362050554,-78.88636696577,0.0,Tuesday,1.0,Breaking & Entering,1.0
8992,42.938689600000004,-78.86192609999999,2.0,Friday,10.0,Assault,7.0
8993,42.914945360450794,-78.8512958506595,5.0,Friday,11.0,Breaking & Entering,9.0
8994,42.948862062295106,-78.9036975985223,10.0,Friday,8.0,Theft,1.0
8995,42.9429187227061,-78.8067117436242,14.0,Wednesday,9.0,Breaking & Entering,8.0
8996,42.8924216076937,-78.8250761564762,0.0,Friday,6.0,Breaking & Entering,5.0
8997,42.91477981758379,-78.895009565957,17.0,Saturday,7.0,Assault,3.0
8998,42.938295829998495,-78.8133798005201,13.0,Monday,4.0,Theft,8.0
8999,42.9437245300394,-78.8753609195653,17.0,Monday,3.0,Theft of Vehicle,1.0
9000,42.8980274874945,-78.8074826544401,17.0,Monday,9.0,Theft,2.0
9001,42.9542800068682,-78.878623329658,15.0,Thursday,6.0,Theft,1.0
9002,42.8946752639445,-78.8233309781263,1.0,Friday,11.0,Theft of Vehicle,5.0
9003,42.8874767545574,-78.8853195890409,8.0,Tuesday,2.0,Theft,5.0
9004,42.8700075931156,-78.8099179013215,8.0,Thursday,8.0,Breaking & Entering,2.0
9005,42.910004949405604,-78.8001351088842,13.0,Thursday,10.0,Theft of Vehicle,2.0
9006,42.899414517372605,-78.8739947567862,17.0,Sunday,5.0,Theft,5.0
9007,42.852393927959106,-78.82234674950759,15.0,Saturday,4.0,Theft,6.0
9008,42.8851405440801,-78.8539652901423,12.0,Friday,6.0,Theft,4.0
9009,42.934421536396606,-78.8021625598397,20.0,Wednesday,8.0,Theft,8.0
9010,42.951357,-78.90750440000001,0.0,Monday,1.0,Breaking & Entering,1.0
9011,42.939992183362,-78.8157762658703,11.0,Tuesday,8.0,Theft,9.0
9012,42.928963933872105,-78.8279447879508,0.0,Friday,12.0,Theft,9.0
9013,42.9242539412534,-78.8483492643092,13.0,Wednesday,5.0,Assault,9.0
9014,42.9439810266657,-78.81067452624741,20.0,Sunday,4.0,Robbery,8.0
9015,42.8910069801925,-78.87839593970591,3.0,Saturday,12.0,Theft,5.0
9016,42.9470212606334,-78.8266716616382,10.0,Wednesday,2.0,Theft of Vehicle,8.0
9017,42.92863320000001,-78.8158103999999,15.0,Monday,6.0,Theft of Vehicle,9.0
9018,42.8847220197671,-78.87896298903041,13.0,Monday,1.0,Theft,4.0
9019,42.951684000489394,-78.90520636017379,19.0,Sunday,10.0,Theft,1.0
9020,42.9576223251065,-78.9010533551022,18.0,Wednesday,8.0,Assault,1.0
9021,42.8958334897539,-78.8898760123689,10.0,Monday,1.0,Breaking & Entering,4.0
9022,42.9170594329511,-78.8941997455363,0.0,Monday,11.0,Assault,3.0
9023,42.873122321358,-78.8653283291835,18.0,Saturday,11.0,Assault,5.0
9024,42.8893625,-78.83081379999999,10.0,Wednesday,9.0,Theft of Vehicle,5.0
9025,42.8897443747626,-78.84469379253899,7.0,Monday,8.0,Assault,5.0
9026,42.9521322,-78.8674135999999,12.0,Friday,11.0,Theft,7.0
9027,42.914426095208796,-78.8383771962471,0.0,Saturday,11.0,Assault,9.0
9028,42.946014424927505,-78.8091880191327,22.0,Monday,11.0,Theft of Vehicle,8.0
9029,42.9223309,-78.8529284999999,23.0,Wednesday,8.0,Assault,9.0
9030,42.894409,-78.87743490000001,16.0,Wednesday,9.0,Theft,5.0
9031,42.887818540672704,-78.8469245378125,8.0,Tuesday,5.0,Theft,5.0
9032,42.8884709125474,-78.8828989647512,9.0,Thursday,7.0,Breaking & Entering,5.0
9033,42.923195997754796,-78.8770934033339,23.0,Sunday,11.0,Theft,7.0
9034,42.9127679305293,-78.8982471060939,0.0,Monday,5.0,Breaking & Entering,3.0
9035,42.8727291999999,-78.8126243999999,12.0,Tuesday,5.0,Breaking & Entering,2.0
9036,42.848329467198205,-78.8240091655074,12.0,Wednesday,1.0,Assault,6.0
9037,42.9223785156255,-78.81481398902109,19.0,Friday,1.0,Assault,2.0
9038,42.9479916668223,-78.8585731757362,16.0,Monday,10.0,Theft,7.0
9039,42.9418721176077,-78.8350545090831,11.0,Thursday,3.0,Assault,9.0
9040,42.947481028442205,-78.8540888268098,0.0,Wednesday,8.0,Assault,7.0
9041,42.9143887591803,-78.87686491544841,13.0,Monday,5.0,Theft,7.0
9042,42.9087001900214,-78.8582863090323,15.0,Sunday,8.0,Breaking & Entering,4.0
9043,42.9323861,-78.8059702,22.0,Monday,4.0,Robbery,8.0
9044,42.888499233694404,-78.86077130432771,12.0,Monday,6.0,Theft,4.0
9045,42.953882799999995,-78.89776020000001,21.0,Tuesday,7.0,Theft,1.0
9046,42.8980257374221,-78.82192578251521,1.0,Wednesday,12.0,Breaking & Entering,5.0
9047,42.911239908864005,-78.8140630551285,0.0,Friday,8.0,Assault,2.0
9048,42.941600799999996,-78.8800835999999,0.0,Sunday,8.0,Assault,1.0
9049,42.8864467999999,-78.8783689,15.0,Thursday,9.0,Theft of Vehicle,4.0
9050,42.9099514,-78.8085945999999,11.0,Tuesday,4.0,Theft,2.0
9051,42.9113624,-78.8633223,21.0,Friday,3.0,Robbery,9.0
9052,42.8890107663169,-78.875737037554,7.0,Sunday,12.0,Theft,4.0
9053,42.902575399999996,-78.8869596,21.0,Sunday,7.0,Robbery,3.0
9054,42.8793568195563,-78.8845711075455,15.0,Sunday,3.0,Theft of Vehicle,5.0
9055,42.8902214841414,-78.8743993790694,16.0,Saturday,5.0,Theft,4.0
9056,42.8961891067328,-78.8461764737813,0.0,Wednesday,12.0,Theft,4.0
9057,42.891552790174295,-78.889966762482,17.0,Monday,12.0,Theft,4.0
9058,42.8953616950311,-78.83587287474771,23.0,Saturday,5.0,Assault,5.0
9059,42.847429999999996,-78.8143498,23.0,Friday,9.0,Theft,6.0
9060,42.9210869454764,-78.88619304097129,17.0,Monday,8.0,Assault,3.0
9061,42.8965802,-78.8352781999999,19.0,Wednesday,5.0,Robbery,5.0
9062,42.911834000000006,-78.8116369999999,22.0,Sunday,6.0,Breaking & Entering,2.0
9063,42.92966207837421,-78.8086428456726,21.0,Monday,11.0,Assault,8.0
9064,42.894784578578204,-78.8711367838886,21.0,Thursday,1.0,Theft,4.0
9065,42.9087070925599,-78.8775844982447,16.0,Tuesday,10.0,Theft,3.0
9066,42.895163458091,-78.8838643317641,11.0,Saturday,12.0,Assault,4.0
9067,42.92488379735521,-78.8106416280897,9.0,Thursday,11.0,Breaking & Entering,8.0
9068,42.948476999362796,-78.82596772261829,0.0,Saturday,6.0,Theft,8.0
9069,42.8962567856459,-78.8148282210054,11.0,Sunday,6.0,Assault,5.0
9070,42.9104997446454,-78.81372433970391,8.0,Tuesday,6.0,Robbery,2.0
9071,42.8884515,-78.80600869999991,4.0,Monday,3.0,Theft,2.0
9072,42.949179670290604,-78.8878621534308,5.0,Monday,1.0,Assault,1.0
9073,42.942215829900704,-78.8152244192332,15.0,Monday,6.0,Robbery,8.0
9074,42.8895784,-78.8696131,17.0,Thursday,12.0,Theft of Vehicle,4.0
9075,42.9079583718803,-78.83484181564259,17.0,Friday,7.0,Theft,9.0
9076,42.908241606925294,-78.80393627543259,9.0,Saturday,3.0,Breaking & Entering,2.0
9077,42.891901092169704,-78.8720936197055,0.0,Thursday,9.0,Theft,4.0
9078,42.8759324702011,-78.8243029425495,10.0,Tuesday,3.0,Theft of Vehicle,5.0
9079,42.9371097,-78.8061635999999,13.0,Monday,11.0,Theft,8.0
9080,42.9396749,-78.8935918999999,19.0,Tuesday,2.0,Assault,1.0
9081,42.9204075171241,-78.8939925713396,12.0,Friday,12.0,Theft,3.0
9082,42.946538216897004,-78.8906130352697,3.0,Saturday,4.0,Assault,1.0
9083,42.9403471879196,-78.8297077749145,23.0,Wednesday,5.0,Robbery,9.0
9084,42.9183905983961,-78.8676626500344,15.0,Tuesday,9.0,Theft,4.0
9085,42.9538995072145,-78.897859072253,20.0,Tuesday,5.0,Breaking & Entering,1.0
9086,42.8973699143719,-78.8795085656269,23.0,Thursday,6.0,Theft,5.0
9087,42.923887529847605,-78.8854973683443,0.0,Thursday,3.0,Theft,3.0
9088,42.942699851171604,-78.86822266179509,17.0,Saturday,11.0,Theft,1.0
9089,42.8900988574079,-78.84566550456971,12.0,Wednesday,1.0,Breaking & Entering,5.0
9090,42.901822917271204,-78.8764320673623,12.0,Thursday,12.0,Theft,5.0
9091,42.94018855482771,-78.81364827024991,16.0,Monday,10.0,Assault,8.0
9092,42.9169686373395,-78.8766158350094,13.0,Sunday,11.0,Theft,7.0
9093,42.916432344322,-78.8490250500357,16.0,Sunday,1.0,Assault,9.0
9094,42.91082035081,-78.8551974699252,1.0,Saturday,5.0,Assault,4.0
9095,42.8962629536155,-78.8831232772562,14.0,Thursday,1.0,Assault,4.0
9096,42.8976884305809,-78.83838284645,17.0,Sunday,12.0,Homicide,5.0
9097,42.9018996778271,-78.83242850939371,12.0,Tuesday,8.0,Robbery,5.0
9098,42.953975948740904,-78.8686855686363,0.0,Thursday,5.0,Theft,7.0
9099,42.9076979823631,-78.801246821848,11.0,Friday,10.0,Assault,2.0
9100,42.8955375113139,-78.86628878291481,12.0,Saturday,12.0,Breaking & Entering,4.0
9101,42.9015897580177,-78.859859595965,12.0,Tuesday,6.0,Theft,4.0
9102,42.9422313803961,-78.9003019483821,0.0,Friday,3.0,Theft,1.0
9103,42.87837645703561,-78.8817308621507,12.0,Saturday,11.0,Theft,5.0
9104,42.9248713007901,-78.8029875046475,23.0,Tuesday,6.0,Assault,8.0
9105,42.8949992845696,-78.8384464022099,14.0,Sunday,3.0,Breaking & Entering,5.0
9106,42.8567311882981,-78.8078553775641,20.0,Friday,12.0,Theft,6.0
9107,42.8978396,-78.8320373999999,21.0,Thursday,7.0,Breaking & Entering,5.0
9108,42.9174493411544,-78.8233820082072,18.0,Tuesday,4.0,Breaking & Entering,9.0
9109,42.896039754331206,-78.7995263877202,0.0,Monday,2.0,Breaking & Entering,2.0
9110,42.884482550931395,-78.8760514642168,10.0,Thursday,7.0,Assault,4.0
9111,42.9085226639108,-78.81446351820641,6.0,Saturday,6.0,Assault,2.0
9112,42.87407460000001,-78.8640709,7.0,Tuesday,10.0,Theft,5.0
9113,42.9387099622312,-78.8936737667437,7.0,Monday,11.0,Breaking & Entering,1.0
9114,42.952983451685,-78.85941720598241,19.0,Monday,12.0,Breaking & Entering,7.0
9115,42.92791883374,-78.8757716484107,20.0,Tuesday,12.0,Theft,7.0
9116,42.8870757598546,-78.87054123171791,17.0,Saturday,7.0,Breaking & Entering,4.0
9117,42.956753512916094,-78.86615817926159,1.0,Saturday,12.0,Theft,7.0
9118,42.9337617243898,-78.8422285444569,23.0,Thursday,6.0,Theft,9.0
9119,42.9574178206756,-78.86380775437941,6.0,Monday,8.0,Theft,7.0
9120,42.9180116340786,-78.8655702703584,12.0,Friday,9.0,Theft,4.0
9121,42.8834667899564,-78.8539579741325,19.0,Saturday,11.0,Assault,4.0
